9.41E-05,0
0.00010275,0.163780748
0.000111345,0.036436712
0.000116214,0.08847091
0.000130418,0.175438968
0.00013217,0.204925732
0.000143145,0.169226562
0.0001524,0.278542065
0.000165021,0.308165189
0.000175188,0.26386683
0.000194817,0.23914636
0.000202229,0.448443234
0.00021783,0.29539917
0.00022388,0.457282106
0.000244579,0.334924234
0.000245368,0.425201194
0.000260531,0.474383666
0.000277574,0.579901029
0.000292315,0.45355237
0.000313732,0.542806646
0.00033231,0.570119021
0.000345181,0.508918236
0.000366587,0.676290104
0.000377638,0.470133942
0.000405197,0.514019928
0.000421849,0.60449717
0.000448747,0.649466815
0.000470472,0.626342678
0.000498391,0.701578153
0.000520014,0.67498299
0.000546399,0.695940244
0.000574868,0.702717362
0.000598164,0.7210484
0.000635388,0.722709783
0.000663477,0.761261237
0.000707068,0.704537784
0.000728498,0.723782203
0.000761606,0.689804735
0.000790926,0.780656342
0.000828398,0.789167712
0.000867032,0.783798878
0.000904492,0.728982767
0.000947233,0.737378355
0.000999722,0.708077964
0.001035029,0.800277311
0.001083463,0.765321457
0.001126878,0.762042428
0.001183593,0.795216298
0.001237554,0.789545003
0.001285373,0.805208488
0.001346485,0.76558472
0.001408168,0.771837524
0.001464036,0.778385241
0.001527276,0.798264666
0.001597255,0.777641019
0.001670161,0.775171919
0.001741897,0.803422524
0.001814975,0.814058879
0.001901215,0.779105276
0.001975402,0.792526646
0.002053002,0.798655573
0.002153516,0.819567307
0.00225427,0.805675516
0.00235342,0.79795216
0.002461985,0.803276669
0.002579873,0.810890203
0.002694403,0.782433835
0.002824748,0.789011825
0.002944265,0.798091513
0.003087674,0.788893593
0.00323574,0.789409039
0.003389647,0.800572178
0.003550141,0.809369942
0.003737825,0.779324233
0.003906882,0.778545805
0.004113153,0.769965451
0.004312533,0.769356945
0.00453004,0.754841586
0.00473889,0.761601449
0.004980122,0.759910563
0.005229251,0.751496664
0.005477588,0.752830806
0.005743389,0.755170437
0.006018443,0.757236812
0.006305025,0.746357822
0.006592779,0.745382589
0.006882655,0.740632619
0.007182533,0.736467085
0.007494834,0.741796838
0.007810839,0.741781225
0.008129515,0.739412561
0.008457842,0.739792261
0.008790206,0.737903925
0.009129739,0.737756221
0.009471656,0.744457956
0.009820951,0.737424026
0.010151548,0.747179124
0.010499642,0.74842593
0.010852041,0.743221755
0.011212896,0.748842604
0.011569007,0.753109854
0.011937063,0.750464787
0.012301968,0.753280528
0.012679082,0.758130205
0.013044136,0.75858399
0.013410099,0.763407109
0.013783154,0.760895821
0.014157977,0.763258578
0.014529325,0.765043107
0.014904371,0.765836026
0.015283275,0.768115883
0.015662129,0.766942217
0.01604529,0.770862507
0.016428379,0.769857581
0.016818863,0.773602183
0.017195336,0.775281291
0.017579251,0.778026828
0.017965121,0.77757591
0.018359825,0.779081163
0.018753296,0.782527502
0.019143821,0.782421292
0.019536636,0.785854984
0.019925155,0.785109782
0.020316477,0.78613545
0.020713357,0.787548189
0.021104554,0.789544254
0.021496783,0.78932029
0.021889757,0.79096854
0.022282986,0.793224327
0.022680441,0.794594414
0.023082632,0.79484112
0.023479315,0.796613538
0.023879177,0.797000215
0.024276746,0.797542297
0.024674987,0.799684795
0.025075071,0.80150733
0.025471617,0.801936824
0.025866039,0.803728416
0.026267232,0.803986702
0.026675073,0.804962661
0.027080708,0.804939739
0.027488496,0.805756768
0.02790135,0.806397863
0.028299038,0.808451159
0.028696113,0.810511766
0.029104836,0.811608209
0.029511339,0.81095184
0.029921766,0.810603949
0.030332797,0.813891033
0.030747896,0.812975197
0.031160416,0.814074185
0.031557272,0.815914278
0.031972374,0.817108751
0.032387174,0.817498849
0.032799532,0.817093603
0.033202374,0.817959695
0.033615347,0.819690631
0.034014261,0.82247289
0.034446846,0.822598873
0.0348583,0.822613725
0.035277084,0.822931807
0.035689109,0.824255555
0.036100869,0.824732422
0.036518321,0.825820079
0.036946757,0.825477581
0.037357168,0.827767937
0.037775051,0.826849998
0.038198567,0.827846027
0.038614005,0.827744124
0.039036871,0.830507781
0.039448036,0.829288596
0.039863154,0.830749691
0.040283257,0.832710775
0.040702619,0.831731145
0.041120842,0.832958651
0.041538999,0.834248516
0.041966243,0.83506618
0.042402769,0.83524004
0.042813328,0.836087493
0.043243863,0.836465125
0.043661839,0.836357904
0.044092737,0.836691533
0.044508623,0.838731048
0.044937719,0.838051848
0.04536952,0.837953876
0.045788346,0.84137841
0.046218467,0.840977762
0.046643622,0.842732378
0.04706639,0.842482697
0.047498344,0.842824352
0.047925687,0.843410873
0.048361237,0.843607968
0.048791366,0.843629337
0.049214949,0.84483457
0.04964125,0.845445836
0.050072846,0.846207592
0.050523615,0.846393596
0.050944821,0.845804553
0.051378835,0.847137462
0.051812499,0.847341251
0.052250255,0.84869354
0.052670547,0.848220215
0.053109674,0.849459892
0.053548417,0.849478282
0.053994195,0.849944595
0.054420569,0.850871343
0.054854216,0.851802843
0.055288542,0.850781982
0.05570824,0.851978038
0.056136959,0.853064616
0.056569776,0.853495104
0.056988532,0.854517926
0.05743671,0.853691903
0.05787349,0.85529418
0.058315906,0.854541386
0.058743456,0.855489042
0.059171891,0.855505376
0.059611225,0.856316491
0.060039161,0.856408487
0.060478559,0.856758055
0.060913861,0.857068109
0.061354542,0.857900617
0.061804737,0.858103494
0.062247264,0.85856113
0.062693197,0.858673622
0.063129549,0.859686802
0.063570504,0.859754567
0.064018902,0.858945528
0.06446831,0.859692521
0.064893998,0.859595252
0.06534449,0.860409409
0.065790101,0.860623585
0.066235256,0.860310661
0.066681664,0.861171924
0.067129518,0.860421956
0.067569495,0.861464837
0.068012413,0.861742862
0.068461491,0.862377484
0.068916032,0.862502761
0.06937621,0.863124227
0.069817449,0.862852514
0.070274935,0.863453294
0.070733784,0.863850322
0.07117934,0.864902128
0.071632091,0.865237459
0.072079009,0.865368913
0.072532052,0.865581954
0.072980432,0.866576581
0.073430816,0.867195671
0.073880256,0.868068173
0.074354371,0.868229031
0.074797848,0.868657191
0.075241225,0.869609747
0.075695906,0.869686156
0.076138542,0.870816034
0.076588111,0.871083319
0.077039604,0.871010693
0.077492665,0.870849043
0.077930602,0.872396103
0.078398562,0.872393149
0.078849393,0.871996685
0.079289966,0.871439021
0.079742729,0.87238215
0.080196117,0.873288432
0.08063667,0.872862709
0.081083699,0.872735834
0.081535997,0.872878292
0.081992367,0.873520226
0.082442229,0.873812727
0.082906656,0.87362818
0.083358719,0.873755078
0.083814179,0.87289916
0.08427128,0.872221584
0.084725586,0.872497544
0.085170629,0.873208393
0.085641714,0.871749851
0.086102745,0.872288998
0.086557492,0.872449622
0.087024122,0.87253284
0.087476202,0.871582279
0.087938326,0.871976765
0.088398533,0.872967806
0.088849779,0.872521117
0.089321793,0.87264188
0.089784814,0.872540064
0.090256422,0.873163395
0.090726762,0.873380974
0.091201673,0.8735016
0.091667515,0.873787802
0.092129901,0.875198208
0.092594397,0.875238014
0.093060186,0.875740126
0.093533149,0.877052707
0.094003862,0.877144858
0.09447347,0.878192001
0.094941926,0.878832837
0.095410295,0.879832718
0.095884845,0.880723275
0.096353826,0.881333716
0.096832768,0.882299333
0.09729572,0.882637222
0.097769402,0.883663364
0.098237156,0.88437193
0.09871035,0.884772747
0.099179109,0.885277548
0.099654356,0.886590765
0.100132065,0.886728051
0.100599226,0.887251482
0.101067228,0.887138888
0.101539704,0.887320915
0.102017984,0.887812763
0.102490317,0.888082243
0.102962179,0.888054174
0.103434144,0.888207877
0.103907249,0.88763446
0.104383029,0.888025921
0.104859869,0.888070691
0.105329415,0.887709915
0.105802271,0.887452219
0.106272992,0.887765209
0.106751444,0.887729212
0.107218171,0.887229398
0.107686549,0.88717591
0.108159089,0.886679979
0.108639018,0.886138317
0.109119251,0.885980373
0.109594913,0.88565515
0.110065166,0.885195225
0.110536614,0.884873006
0.111008832,0.88451443
0.111480961,0.88383872
0.111965467,0.884136807
0.112441774,0.883368272
0.112922276,0.883077332
0.113402604,0.881876161
0.113876061,0.882452089
0.114359412,0.881801763
0.114832573,0.881901837
0.11531809,0.881288531
0.115790974,0.881241153
0.116272376,0.881103625
0.116750988,0.881207965
0.11723634,0.880800469
0.117721951,0.880566502
0.118210528,0.880731454
0.118690938,0.881147231
0.119181261,0.881007887
0.119655785,0.881122254
0.120136094,0.881390895
0.120618949,0.881743148
0.121104865,0.881578411
0.121593903,0.881792764
0.122085891,0.882565355
0.122575275,0.882555091
0.123061277,0.882768793
0.123531138,0.883835379
0.12401733,0.884302849
0.124511939,0.884046685
0.124995546,0.88473573
0.125489828,0.885442036
0.125973484,0.885592637
0.126465677,0.885781717
0.126960017,0.886372787
0.127449552,0.886300736
0.127942582,0.886508692
0.128430995,0.887359303
0.128924508,0.887814803
0.129418508,0.888058954
0.129913083,0.887994829
0.130417165,0.888109755
0.130900575,0.888276495
0.131389359,0.888647654
0.131885541,0.888845436
0.132373975,0.88880308
0.132860238,0.889204328
0.133353042,0.888753901
0.133844979,0.889639657
0.134338738,0.888979179
0.134842725,0.888832735
0.135341023,0.888552702
0.135829657,0.888677495
0.136333461,0.887618406
0.136826445,0.887753603
0.137317043,0.887534571
0.137816082,0.887608572
0.138313568,0.886655243
0.138811852,0.886308994
0.139310076,0.885319569
0.139808092,0.885232926
0.140312233,0.88475994
0.14081239,0.884024358
0.141309088,0.883318112
0.141808383,0.882849826
0.142302848,0.881938085
0.142798139,0.88174649
0.143292921,0.880495122
0.143802195,0.879638235
0.144304387,0.879028417
0.144812345,0.877660876
0.145322367,0.876778572
0.145824039,0.876240176
0.146320434,0.875249258
0.146817817,0.8743597
0.147325522,0.872957786
0.147830769,0.871772674
0.148334077,0.870743331
0.148835432,0.869754637
0.149337692,0.86840768
0.149851941,0.866829891
0.150355256,0.865652757
0.150863344,0.864433014
0.151364404,0.862870404
0.151866054,0.861490687
0.152374308,0.860091815
0.152878185,0.85857608
0.15338702,0.857068108
